id,GLOBAL_SCORE
EK202310182742,147.14
EK202310183087,139.36
EK202310200379,146.94
EK202310173094,121.25
EK202310227985,143.09
EK202310238336,154.93
EK202310184224,150.18
EK202310232915,152.3
EK202310219151,149.85
EK202310213370,133.77
EK202310219745,136.83
EK202310138780,142.77
EK202310203481,141.29
EK202310174922,145.29
EK202310233758,141.79
EK202310153471,131.74
EK202310151891,148.01
EK202320005592,147.99
EK202310105631,136.82
EK202310176003,149.37
EK202310181211,135.35
EK202310144399,137.02
EK202310240649,132.89
EK202310145192,149.18
EK202310206829,142.26
EK202310110211,127.78
EK202310234760,132.41
EK202310114319,145.8
EK202310135966,141.77
EK202310183214,147.04
EK202310163942,168.61
EK202310219060,134.35
EK202310192350,145.75
EK202310130531,144.8
EK202310163172,149.9
EK202310240348,142.56
EK202310198945,150.02
EK202310004178,124.81
EK202310199537,157.08
EK202310152430,135.94
EK202310200143,138.75
EK202310190524,161.07
EK202310116645,146.46
EK202310193204,153.3
EK202310148808,153.39
EK202310231781,138.56
EK202310129095,138.44
EK202310114613,145.3
EK202310190518,136.08
EK202310180509,146.6
EK202310220514,139.33
EK202310225336,132.32
EK202310237750,147.66
EK202310182363,148.34
EK202310196291,157.01
EK202310161270,143.81
EK202310132154,125.3
EK202310181652,145.03
EK202310238306,139.98
EK202310187861,135.55
EK202310196524,149.29
EK202310218151,142.84
EK202310176813,134.88
EK202310115338,148.96
EK202320007107,152.72
EK202310190744,146.89
EK202310242292,154.83
EK202310133848,142.06
EK202310173165,155.21
EK202310201969,129.76
EK202310194094,152.55
EK202310192787,144.23
EK202310107065,131.85
EK202310247670,165.33
EK202310200824,141.55
EK202310157197,145.13
EK202310192671,143.23
EK202310189959,165.41
EK202310242747,142.1
EK202310221418,136.84
EK202310178956,142.42
EK202310162978,145.69
EK202320006792,150.35
EK202310119199,141.32
EK202310229640,138.51
EK202310136912,144.02
EK202310193691,147.73
EK202310141736,138.83
EK202310159077,152.36
EK202310199320,135.45
EK202310205972,138.85
EK202310155578,139.09
EK202310115031,139.26
EK202310143815,143.92
EK202310133150,167.33
EK202310133982,133.99
EK202310216455,146.9
EK202310206390,146.45
EK202310204338,144.06
EK202310115162,138.31
EK202310117837,131.08
EK202310211582,134.65
EK202310119713,149.96
EK202310136154,143.51
EK202310222178,132.12
EK202310143261,135.74
EK202310122388,144.89
EK202310125099,140.5
EK202310172723,134.83
EK202310226850,142.57
EK202310111054,146.15
EK202310187762,144.59
EK202310213222,133.29
EK202310105201,163.11
EK202310173124,149.97
EK202310180253,136.03
EK202310248026,166.54
EK202310177052,136.06
EK202310171106,147.81
EK202310136327,133.41
EK202310208120,139.16
EK202310004784,134.68
EK202310164690,148.31
EK202310214669,158.85
EK202310131706,143.26
EK202310104529,134.38
EK202310118248,146.8
EK202310137915,136.05
EK202310247207,153.45
EK202310185211,139.02
EK202310121850,131.0
EK202310128165,150.92
EK202310123063,136.62
EK202310219511,130.06
EK202310242037,149.71
EK202310180079,148.48
EK202310193224,152.6
EK202310191500,131.99
EK202310116444,134.3
EK202310130285,143.33
EK202310108568,142.83
EK202310136319,133.57
EK202310224242,136.87
EK202310227382,129.84
EK202310202780,154.14
EK202310137223,140.13
EK202310230312,132.35
EK202310234557,137.45
EK202310189352,156.34
EK202310226383,136.04
EK202310141535,146.53
EK202310184208,137.46
EK202310230152,155.41
EK202310160390,150.25
EK202310122632,133.59
EK202310165838,144.07
EK202310144483,161.67
EK202310108194,142.53
EK202310106793,141.54
EK202310120779,134.05
EK202310113163,136.45
EK202310115686,136.78
EK202310153049,140.42
EK202310177121,164.86
EK202310151267,147.83
EK202310214589,155.21
EK202310208963,154.18
EK202310154044,145.85
EK202310198051,140.13
EK202310105305,148.6
EK202310135168,146.05
EK202310200887,137.51
EK202310202015,131.16
EK202310211458,149.12
EK202310135559,158.43
EK202310135685,148.35
EK202310164450,133.43
EK202310195626,141.03
EK202310238957,135.45
EK202310131647,140.52
EK202310150387,150.59
EK202310121479,132.19
EK202310236900,140.63
EK202310159488,152.46
EK202310191125,138.84
EK202310132284,142.09
EK202310205918,137.6
EK202310192730,148.53
EK202310123751,141.63
EK202310157723,150.23
EK202310166159,157.55
EK202310217657,132.94
EK202310139130,160.22
EK202310176465,135.21
EK202310135907,135.56
EK202310142364,138.43
EK202310106377,136.86
EK202310246049,146.47
EK202310213693,135.2
EK202310164186,153.53
EK202310160898,152.87
EK202310217495,164.94
EK202310170927,124.24
EK202310164087,127.27
EK202310202710,136.45
EK202310161660,147.86
EK202310118714,140.81
EK202310208776,150.63
EK202310192073,137.58
EK202310149834,134.21
EK202310115300,151.8
EK202310137234,141.29
EK202310167336,147.65
EK202310130940,149.55
EK202310108363,140.56
EK202310240062,139.22
EK202310143711,146.96
EK202310126099,138.95
EK202310111701,143.14
EK202310109430,139.55
EK202310229241,134.73
EK202310224916,147.05
EK202310198104,138.52
EK202310146821,150.94
EK202310149423,145.88
EK202310189461,154.63
EK202310113093,138.35
EK202310203899,154.65
EK202310222972,131.75
EK202310122045,142.98
EK202310197655,165.13
EK202310207370,160.37
EK202310126718,138.16
EK202310239768,144.73
EK202310154953,148.93
EK202310104866,141.31
EK202310213299,136.2
EK202310152880,165.08
EK202310210510,136.68
EK202310003355,132.26
EK202310138578,143.34
EK202310221979,132.25
EK202310136372,141.42
EK202310240726,142.48
EK202310199316,146.42
EK202310180477,151.74
EK202310222146,132.14
EK202310195135,153.43
EK202310225124,136.97
EK202310197588,161.74
EK202310164715,153.8
EK202310224547,153.67
EK202310195634,159.39
EK202310233272,131.96
EK202310133354,136.68
EK202310155274,143.57
EK202310187381,142.87
EK202310181622,132.18
EK202310180891,133.17
EK202310208781,147.28
EK202310138532,128.28
EK202310158039,151.4
EK202310234759,140.32
EK202310172371,136.51
EK202310004492,135.79
EK202310167403,158.95
EK202310224663,134.04
EK202310125319,138.49
EK202310148708,169.09
EK202310199777,149.35
EK202310121002,149.42
EK202310223457,132.49
EK202310241156,160.52
EK202310242414,141.72
EK202310233868,146.3
EK202310218542,129.82
EK202310181849,155.32
EK202310199972,134.67
EK202310219891,138.51
EK202310198598,148.71
EK202310192601,139.53
EK202310192902,137.11
EK202310186540,136.61
EK202310135637,146.54
EK202310224182,165.67
EK202310245468,149.45
EK202310187476,135.67
EK202310004176,142.92
EK202310173306,137.33
EK202310174815,141.53
EK202310003528,135.42
EK202310106869,138.31
EK202310114334,133.55
EK202310128865,133.6
EK202310162698,147.85
EK202310246100,141.38
EK202310183029,133.13
EK202310138016,133.09
EK202310003652,134.79
EK202310206206,135.88
EK202310152370,149.63
EK202310168292,151.72
EK202310198068,139.87
EK202310138206,130.55
EK202310199965,140.67
EK202310108649,154.95
EK202310120575,129.04
EK202310124777,135.48
EK202310165021,137.42
EK202310183112,151.56
EK202310105459,129.13
EK202310134757,138.25
EK202310103956,131.89
EK202310222980,161.24
EK202310199522,152.77
EK202310224732,135.56
EK202310192783,147.02
EK202310194812,153.87
EK202310236020,129.14
EK202310108411,142.74
EK202310106942,149.09
EK202310110399,140.51
EK202310203809,133.13
EK202310126385,136.9
EK202310130826,141.88
EK202310143699,150.77
EK202310115466,139.77
EK202310201041,139.54
EK202310210566,162.23
EK202310142263,138.66
EK202310226772,138.26
EK202310174000,145.09
EK202310134341,146.4
EK202310213426,133.24
EK202310135863,143.34
EK202310135242,165.51
EK202310146997,146.21
EK202310243667,157.17
EK202310229674,138.89
EK202310130805,128.46
EK202310220574,127.57
EK202310164649,145.99
EK202310134408,132.92
EK202310003474,126.29
EK202310118263,133.39
EK202310161867,153.41
EK202310181365,143.8
EK202310154801,154.02
EK202310219520,153.6
EK202310200310,141.73
EK202310207883,156.18
EK202310146716,133.77
EK202310123679,137.22
EK202310240065,165.33
EK202310185668,143.13
EK202310182482,169.94
EK202310112781,140.85
EK202310105135,155.47
EK202310164531,132.34
EK202310150078,163.21
EK202310223094,169.88
EK202310247424,160.12
EK202310186061,133.77
EK202310173560,140.56
EK202310190249,146.32
EK202310160821,133.2
EK202310188946,139.38
EK202310149161,147.52
EK202310122403,141.08
EK202310195995,154.19
EK202310176442,131.27
EK202310146105,152.11
EK202310212801,146.87
EK202310227700,134.21
EK202310180756,139.79
EK202310140861,136.54
EK202310207186,150.3
EK202310225979,135.53
EK202310171463,146.14
EK202310123630,133.19
EK202310184360,137.96
EK202310176661,139.97
EK202310118436,145.62
EK202310106839,133.93
EK202310205589,142.84
EK202310224665,129.46
EK202310191707,138.94
EK202310108998,145.83
EK202310168084,131.09
EK202310222339,143.17
EK202310129697,136.61
EK202310170459,138.92
EK202310170867,137.82
EK202310004814,138.66
EK202310139330,132.18
EK202310243947,137.98
EK202310158812,148.38
EK202310246467,136.21
EK202310139605,143.93
EK202310204546,149.65
EK202310247739,149.93
EK202310163645,141.72
EK202310213374,136.32
EK202320006854,170.08
EK202310003821,130.68
EK202310154988,146.66
EK202310141484,143.17
EK202310166793,137.35
EK202310216066,134.21
EK202310209262,142.81
EK202310216292,140.95
EK202310134069,133.03
EK202310177735,140.54
EK202310213634,144.6
EK202310162478,140.08
EK202310232091,134.13
EK202310138848,162.66
EK202310233671,143.3
EK202310142473,146.94
EK202310159684,156.74
EK202310180111,152.57
EK202310229192,155.51
EK202310119588,152.41
EK202310238495,140.66
EK202310209893,134.97
EK202310234545,138.4
EK202310174703,130.64
EK202310171373,148.2
EK202310150301,147.18
EK202310198468,134.6
EK202310142834,138.76
EK202310123180,138.48
EK202310205955,138.52
EK202310227181,141.08
EK202310147163,147.37
EK202310196863,150.02
EK202310107077,130.32
EK202310224123,134.67
EK202310178723,127.66
EK202310188726,147.64
EK202310145842,157.69
EK202310126848,149.23
EK202310149653,170.28
EK202310210321,133.75
EK202310138754,139.28
EK202310190404,153.09
EK202310142661,147.11
EK202310163611,151.27
EK202310192118,151.49
EK202310209339,142.0
EK202310211087,135.21
EK202310200565,155.1
EK202310162171,134.88
EK202310239766,139.21
EK202310242115,143.46
EK202310206840,151.07
EK202310186840,139.62
EK202310122626,142.19
EK202310247532,152.54
EK202310248321,138.86
EK202310137335,144.64
EK202310164720,132.59
EK202310164776,137.89
EK202310172694,136.52
EK202310115208,135.19
EK202310140400,137.2
EK202310217155,147.46
EK202310220114,168.3
EK202310145630,137.77
EK202310246549,139.92
EK202310204696,139.91
EK202310225296,135.37
EK202310195107,143.68
EK202320006795,172.11
EK202310108157,139.2
EK202310121697,149.5
EK202310106708,138.34
EK202310181363,133.5
EK202310106364,136.13
EK202310180893,135.1
EK202310183016,135.98
EK202310004166,133.3
EK202310199838,153.3
EK202310148423,145.76
EK202310181024,142.77
EK202310114930,132.48
EK202310128476,149.99
EK202310169523,131.38
EK202310168371,162.02
EK202310195418,161.33
EK202310176857,133.62
EK202310111775,141.42
EK202310153448,131.54
EK202310141648,143.87
EK202320005982,158.01
EK202310003582,130.39
EK202310222503,134.68
EK202310202091,145.99
EK202310115161,160.72
EK202320007144,147.5
EK202310120067,148.24
EK202310156517,137.08
EK202310248466,137.88
EK202310183536,151.9
EK202310237952,141.37
EK202310205472,149.39
EK202310170132,141.02
EK202310132623,128.57
EK202310227130,133.78
EK202310131693,169.11
EK202310212847,148.81
EK202310192454,151.65
EK202310151379,169.7
EK202310166887,145.11
EK202310151838,138.08
EK202310218637,133.29
EK202320006368,149.9
EK202310110191,129.0
EK202310123397,145.0
EK202310183798,149.81
EK202310142570,144.77
EK202310123542,142.26
EK202310189606,165.54
EK202310239154,153.03
EK202310218250,141.4
EK202310222212,159.35
EK202310213689,134.52
EK202310108905,142.73
EK202310201539,141.59
EK202310241773,130.82
EK202310136938,147.08
EK202310223539,141.91
EK202310175290,136.11
EK202310167269,131.26
EK202310136276,146.11
EK202310241802,131.8
EK202310159213,145.67
EK202310163058,142.02
EK202310204661,139.87
EK202310165933,163.92
EK202310123794,147.84
EK202310191803,132.45
EK202310158551,161.57
EK202310146637,137.32
EK202310214984,142.65
EK202310191267,139.51
EK202320005702,158.46
EK202310112412,141.85
EK202310246169,154.77
EK202310173215,156.09
EK202310233468,144.01
EK202310197783,166.66
EK202310151122,125.77
EK202310248270,131.79
EK202310238332,132.28
EK202310194686,137.53
EK202310205802,133.39
EK202310205367,140.86
EK202310119704,148.27
EK202310149724,139.92
EK202320007846,170.21
EK202310108803,143.85
EK202310004799,142.53
EK202310198015,163.21
EK202310179913,135.8
EK202310180275,149.63
EK202310201100,146.02
EK202310203139,154.82
EK202310175999,149.82
EK202310205556,147.21
EK202310215029,157.71
EK202310246170,147.71
EK202310169135,151.68
EK202310132991,126.68
EK202310122441,147.52
EK202310004600,142.88
EK202310158154,161.98
EK202320006789,147.09
EK202310235205,143.09
EK202310241817,151.53
EK202310108496,144.68
EK202310159875,141.99
EK202310214914,137.88
EK202310145239,152.71
EK202310133595,153.81
EK202310144564,138.83
EK202310003645,144.3
EK202310152554,152.44
EK202310234203,136.47
EK202310119736,145.58
EK202310111683,136.82
EK202310171365,144.76
EK202310145469,137.9
EK202310104013,150.2
EK202310162563,164.25
EK202310234855,133.02
EK202310165574,154.4
EK202310128252,130.32
EK202310230398,139.21
EK202310197359,172.42
EK202310184700,144.26
EK202310139238,143.58
EK202310189435,157.03
EK202310229589,128.14
EK202310238308,132.9
EK202310119072,140.15
EK202310106928,136.42
EK202310248344,144.71
EK202310171179,166.36
EK202310247349,143.96
EK202310246070,135.96
EK202310003686,136.1
EK202310113178,134.17
EK202310228096,157.68
EK202310186013,132.46
EK202310106951,138.25
EK202310177362,157.5
EK202310158884,148.76
EK202310138608,143.91
EK202310143128,153.56
EK202310247561,142.12
EK202310204978,140.91
EK202310105695,139.92
EK202310108077,131.06
EK202310222072,133.3
EK202310140241,133.94
EK202310175319,157.21
EK202310122035,142.0
EK202310106538,149.79
EK202310178197,153.22
EK202310169222,138.68
EK202310216866,140.33
EK202310189689,148.86
EK202310228733,134.4
EK202310201271,137.76
EK202310119633,136.58
EK202310138720,130.14
EK202310108018,141.06
EK202310222345,133.47
EK202310210971,134.78
EK202310239519,136.94
EK202310111361,135.55
EK202310115072,137.15
EK202310152934,167.21
EK202310201912,161.07
EK202310213140,147.22
EK202310123466,147.32
EK202310212463,132.5
EK202310237675,167.44
EK202310161926,144.61
EK202310145150,138.72
EK202310185746,138.04
EK202310177566,143.92
EK202310244477,139.75
EK202310206745,154.43
EK202310174696,136.79
EK202310218448,128.93
EK202310131105,147.08
EK202310202457,135.86
EK202310107914,138.7
EK202310177630,134.15
EK202310167548,143.7
EK202310153531,132.09
EK202310119481,154.35
EK202310233113,132.43
EK202310200729,150.01
EK202310107842,151.44
EK202310145572,158.26
EK202310141270,138.3
EK202310180294,144.51
EK202310211781,139.19
EK202310130166,139.32
EK202310168426,155.8
EK202310238553,140.09
EK202310216542,157.16
EK202310188002,139.89
EK202310210328,145.02
EK202310125237,135.28
EK202310248501,132.16
EK202310178221,145.88
EK202310108029,153.57
EK202310111887,150.48
EK202310185328,139.66
EK202310104024,152.54
EK202310136271,139.68
EK202310204759,167.95
EK202310223434,135.44
EK202310195383,146.9
EK202310140709,134.49
EK202310195890,148.73
EK202310208311,146.92
EK202310154808,125.96
EK202310125908,134.0
EK202310128381,130.46
